10001,"$88,701 "
10002,"$37,071 "
10003,"$104,972 "
10004,"$128,161 "
10005,"$135,514 "
10006,"$130,565 "
10007,"$244,705 "
10009,"$63,310 "
10010,"$114,711 "
10011,"$118,869 "
10012,"$106,039 "
10013,"$108,488 "
10014,"$123,964 "
10016,"$106,964 "
10017,"$111,225 "
10018,"$109,855 "
10019,"$98,396 "
10020,
10021,"$120,480 "
10022,"$128,824 "
10023,"$119,854 "
10024,"$123,514 "
10025,"$83,345 "
10026,"$54,243 "
10027,"$44,528 "
10028,"$115,919 "
10029,"$33,848 "
10030,"$35,119 "
10031,"$43,584 "
10032,"$41,716 "
10033,"$48,272 "
10034,"$47,536 "
10035,"$28,009 "
10036,"$87,289 "
10037,"$41,100 "
10038,"$86,349 "
10039,"$33,595 "
10040,"$47,711 "
10044,"$90,071 "
10069,"$162,161 "
10103,
10111,
10112,
10115,
10119,
10128,"$108,124 "
10152,
10153,
10154,
10162,"$186,240 "
10165,
10167,
10169,
10170,
10171,
10172,
10173,
10177,
10271,
10278,
10279,
10280,"$152,968 "
10282,"$260,372 "
10301,"$58,011 "
10302,"$58,181 "
10303,"$57,488 "
10304,"$56,077 "
10305,"$77,135 "
10306,"$82,012 "
10307,"$80,484 "
10308,"$91,123 "
10309,"$97,116 "
10310,"$72,072 "
10312,"$92,241 "
10314,"$80,987 "
10451,"$27,515 "
10452,"$26,840 "
10453,"$23,865 "
10454,"$22,447 "
10455,"$24,956 "
10456,"$26,941 "
10457,"$27,044 "
10458,"$31,598 "
10459,"$25,834 "
10460,"$25,085 "
10461,"$57,627 "
10462,"$50,319 "
10463,"$58,915 "
10464,"$80,108 "
10465,"$76,099 "
10466,"$46,194 "
10467,"$36,414 "
10468,"$36,439 "
10469,"$59,494 "
10470,"$61,280 "
10471,"$84,979 "
10472,"$31,176 "
10473,"$38,208 "
10474,"$28,017 "
10475,"$48,262 "
11001,"$106,550 "
11003,"$95,626 "
11004,"$95,010 "
11005,"$65,997 "
11040,"$115,641 "
11101,"$54,120 "
11102,"$59,025 "
11103,"$65,379 "
11104,"$59,526 "
11105,"$65,448 "
11106,"$58,783 "
11201,"$114,013 "
11203,"$48,920 "
11204,"$49,090 "
11205,"$49,405 "
11206,"$32,858 "
11207,"$37,336 "
11208,"$39,201 "
11209,"$67,885 "
11210,"$61,989 "
11211,"$61,645 "
11212,"$29,677 "
11213,"$39,114 "
11214,"$54,281 "
11215,"$112,666 "
11216,"$54,406 "
11217,"$98,910 "
11218,"$63,344 "
11219,"$38,090 "
11220,"$42,259 "
11221,"$45,160 "
11222,"$76,436 "
11223,"$46,499 "
11224,"$32,672 "
11225,"$50,613 "
11226,"$46,899 "
11228,"$66,281 "
11229,"$57,476 "
11230,"$45,142 "
11231,"$87,717 "
11232,"$49,767 "
11233,"$37,166 "
11234,"$78,488 "
11235,"$47,469 "
11236,"$63,411 "
11237,"$48,274 "
11238,"$78,900 "
11239,"$25,631 "
11354,"$45,471 "
11355,"$40,046 "
11356,"$60,249 "
11357,"$77,335 "
11358,"$68,918 "
11360,"$86,424 "
11361,"$85,241 "
11362,"$86,263 "
11363,"$94,195 "
11364,"$73,329 "
11365,"$65,102 "
11366,"$81,468 "
11367,"$59,687 "
11368,"$47,887 "
11369,"$54,016 "
11370,"$55,504 "
11371,
11372,"$54,982 "
11373,"$47,572 "
11374,"$57,854 "
11375,"$76,010 "
11377,"$53,819 "
11378,"$64,188 "
11379,"$78,445 "
11385,"$63,037 "
11411,"$85,066 "
11412,"$74,982 "
11413,"$84,108 "
11414,"$73,414 "
11415,"$66,712 "
11416,"$61,543 "
11417,"$69,757 "
11418,"$65,696 "
11419,"$64,587 "
11420,"$64,035 "
11421,"$67,222 "
11422,"$88,980 "
11423,"$68,811 "
11426,"$80,702 "
11427,"$68,211 "
11428,"$71,524 "
11429,"$80,233 "
11430,
11432,"$54,446 "
11433,"$47,721 "
11434,"$59,837 "
11435,"$57,561 "
11436,"$69,610 "
11691,"$42,899 "
11692,"$44,089 "
11693,"$56,062 "
11694,"$82,428 "
11697,"$105,095 "