Zipcode,Estimated Total,"Car, truck, or van: Drove alone","Car, truck, or van: Carpooled",Public Transportation
6390,150,130,0,0
10001,11442,589,223,6090
10002,33546,2516,1457,19077
10003,29696,1320,218,18884
10004,1735,124,12,898
10005,3586,165,0,2312
10006,1917,35,26,1204
10007,3144,136,26,2009
10009,30778,1778,269,18847
10010,15894,971,375,8730
10011,31053,1972,264,17505
10012,14054,903,103,8008
10013,12105,652,299,6545
10014,19265,1009,387,11196
10016,34336,2008,391,14810
10017,10278,333,242,3480
10018,3224,137,75,1436
10019,24800,1402,305,11382
10021,21994,2173,699,11505
10022,16248,1485,218,6706
10023,31134,2336,374,20153
10024,31704,2382,401,23032
10025,42784,2864,603,31434
10026,14513,1250,304,11243
10027,22566,1830,332,15201
10028,25986,2270,569,16575
10029,30043,2063,446,21407
10030,11208,1199,492,8228
10031,25912,1750,829,20693
10032,25241,2402,964,17515
10033,24756,2449,1522,16593
10034,18628,2091,1252,12865
10035,11282,795,204,8710
10036,13540,609,91,6577
10037,7086,894,117,5051
10038,9683,498,24,5329
10039,8691,791,346,6651
10040,17689,1735,1007,12719
10044,4904,289,66,3850
10065,17320,996,294,7677
10069,2809,316,152,1544
10075,13178,1028,259,8689
10110,2,0,0,1
10128,32401,2829,633,22839
10162,753,88,0,317
10280,4980,372,0,2551
10282,2392,176,0,1520
10301,16021,6890,1163,6551
10302,6743,3575,341,2298
10303,9810,5003,776,3598
10304,17455,7901,1053,7689
10305,16566,8159,1770,5843
10306,24307,13604,2038,7744
10307,6256,4596,457,1090
10308,12860,7941,1531,3253
10309,13589,8822,1234,3319
10310,9992,5054,877,3535
10312,27516,18060,2768,6322
10314,37527,22232,3877,10273
10451,14784,1995,521,10087
10452,26869,4139,1463,18122
10453,27178,4175,2073,17664
10454,12166,1723,401,8183
10455,11974,2387,319,8137
10456,27809,3829,860,19911
10457,22041,3473,1382,14254
10458,25455,3781,1213,16436
10459,14157,2612,536,9747
10460,19219,3961,838,12528
10461,21668,7983,1887,9468
10462,31980,7661,1666,19691
10463,28807,7258,2375,16329
10464,2368,1577,142,475
10465,18675,10662,1866,5419
10466,29991,10215,1799,15669
10467,37144,9000,1440,23091
10468,27976,3621,1220,19735
10469,28988,12162,2411,13353
10470,6687,2819,372,2987
10471,9558,4171,751,3943
10472,23676,4552,1015,16278
10473,22252,7449,2229,11351
10474,3404,544,144,2211
10475,17215,6168,1087,8505
10501,518,410,34,52
10502,2309,1567,290,346
10503,85,47,0,38
10504,2960,2237,163,546
10505,299,178,96,25
10506,2114,1481,164,363
10507,2516,1582,159,583
10509,9806,7775,944,820
10510,4102,2432,318,1057
10511,1178,909,217,49
10512,11517,9361,971,1085
10514,4779,2741,165,1706
10516,2233,1553,131,406
10517,252,171,73,8
10518,630,477,11,101
10519,76,51,0,24
10520,6149,3944,462,1519
10522,4684,2936,314,1081
10523,3756,2675,393,483
10524,1893,1163,217,440
10526,905,713,50,124
10527,505,469,9,18
10528,6117,4084,267,1530
10530,5791,3887,254,1473
10532,2483,1988,124,371
10533,2906,1849,84,919
10535,422,341,13,0
10536,3851,2787,98,774
10537,1068,855,88,116
10538,6966,3165,425,2899
10541,13351,11328,1054,607
10543,8915,5808,334,2124
10545,31,10,0,0
10546,685,515,54,116
10547,3474,2765,385,237
10548,1509,1160,92,257
10549,7093,4579,655,985
10550,15499,9346,1196,2825
10552,9744,6548,532,2271
10553,4657,3258,262,734
10560,2092,1686,91,202
10562,15098,10201,1887,2011
10566,11524,7136,1806,1685
10567,8728,6540,811,1251
10570,5830,3953,203,1269
10573,18841,11051,1002,3384
10576,2083,1468,156,342
10577,1752,750,124,258
10578,224,142,0,82
10579,4034,3326,390,192
10580,5883,3377,167,2071
10583,15226,8936,877,5141
10588,861,810,51,0
10589,3093,2427,286,316
10590,2922,2242,270,357
10591,10920,6280,1253,2136
10594,2382,1861,172,187
10595,2578,1955,206,362
10596,413,330,26,0
10597,336,235,23,78
10598,12568,10206,1272,887
10601,5328,2823,241,1209
10603,9585,6415,968,1543
10604,5819,3944,285,882
10605,8804,6048,518,1509
10606,7012,3570,503,1884
10607,3730,2586,280,778
10701,27908,13672,2934,8675
10703,8392,5261,914,1541
10704,13884,9053,1421,2751
10705,16680,8517,1886,5142
10706,4027,2536,194,1216
10707,4755,2760,175,1392
10708,10073,5311,630,3546
10709,4097,3227,228,631
10710,12152,8699,1255,1988
10801,17616,9691,1733,3133
10803,5475,3380,470,1445
10804,6215,4006,271,1776
10805,8431,5502,535,1571
10901,10916,8360,1133,1044
10913,2253,1753,373,84
10914,125,109,0,0
10915,85,19,53,0
10916,2090,1651,177,248
10917,1095,767,186,51
10918,5349,4407,497,275
10919,521,491,17,13
10920,4016,3569,239,189
10921,1973,1455,236,86
10922,530,413,64,53
10923,4276,3587,365,265
10924,5024,4133,586,238
10925,1931,1566,269,96
10926,1777,1313,210,140
10927,5132,3186,548,935
10928,1780,1413,72,47
10930,4081,3342,324,365
10931,554,408,104,22
10932,71,47,24,0
10933,16,16,0,0
10940,22106,15733,3666,992
10941,6675,5386,777,260
10950,16658,11165,2355,1687
10952,11682,7323,1966,1048
10953,73,73,0,0
10954,10649,8687,1046,716
10956,13979,11531,1155,968
10958,1370,1098,191,50
10960,7380,5235,583,842
10962,1962,1505,167,197
10963,1023,861,123,12
10964,494,410,50,17
10965,6350,5212,295,541
10968,985,902,0,72
10969,949,510,31,50
10970,4758,3960,453,289
10973,969,923,46,0
10974,1515,1272,149,91
10975,255,225,26,4
10976,810,634,50,28
10977,23901,14293,3332,3600
10979,121,91,30,0
10980,6282,5476,485,209
10983,2524,2274,138,89
10984,1597,1268,219,93
10985,39,0,39,0
10986,1003,939,64,0
10987,1439,1047,76,286
10988,327,302,11,5
10989,4654,3570,599,370
10990,9293,8000,698,385
10992,4780,3844,641,226
10993,2066,1628,219,121
10994,3216,2718,286,134
10996,2830,745,126,11
10998,1467,1163,234,49
11001,13081,8821,726,3013
11003,21156,14344,1864,4155
11004,6615,3851,627,1687
11005,410,332,68,0
11010,11275,9084,642,1193
11020,2609,1785,203,483
11021,7974,4939,396,2203
11023,3351,2021,312,882
11024,2906,1831,214,667
11030,6681,4004,298,2137
11040,17541,12616,1346,3174
11050,13224,8286,660,3430
11096,3734,2460,287,681
11101,10374,1664,330,7664
11102,17103,2753,547,11951
11103,20034,3230,751,14104
11104,14589,1632,631,10794
11105,19162,3838,748,12922
11106,17858,2776,737,12396
11109,1884,347,51,1468
11201,25483,2167,613,18375
11203,34663,8618,1575,22042
11204,29681,6534,2349,16150
11205,15076,1801,374,9934
11206,27294,3386,1046,18858
11207,32326,6768,1450,21589
11208,34435,7345,1506,24002
11209,32182,8078,2213,18588
11210,26960,9557,1293,14579
11211,37746,3990,1310,23984
11212,27487,5406,713,19497
11213,23078,3349,623,16509
11214,30693,6093,2652,19436
11215,36261,3821,817,27319
11216,23568,3427,547,17682
11217,20553,1418,361,16060
11218,31897,5214,2030,20563
11219,31702,6412,2996,14713
11220,42341,6181,3494,25474
11221,29327,4770,706,20748
11222,18799,2379,622,12873
11223,27002,6232,2497,15353
11224,14929,2923,1003,9285
11225,25826,4366,528,18724
11226,44325,6629,1257,33230
11228,17080,5263,1943,8569
11229,32096,9395,2374,17243
11230,31896,8545,1843,17891
11231,16885,1921,413,11481
11232,11385,1446,526,7617
11233,24979,6018,783,16931
11234,42194,18968,3188,18002
11235,29123,7464,2484,15163
11236,43863,15840,3133,22947
11237,22191,2163,898,14821
11238,26577,2837,566,20754
11239,4076,992,204,2577
11354,24520,7593,3457,10719
11355,37590,8964,4387,19269
11356,10033,4552,780,3775
11357,17098,10604,1472,4543
11358,17402,8426,2366,5924
11360,9203,5566,783,2479
11361,13403,7120,1161,4617
11362,7951,4882,933,1862
11363,3506,2055,362,989
11364,15931,8797,1909,4546
11365,17161,8050,2004,6438
11366,6368,2804,609,2785
11367,15297,6450,977,6968
11368,49094,8133,3609,31890
11369,18083,4843,1437,10105
11370,12747,3863,682,6886
11372,32164,4238,1199,23786
11373,45340,6360,2153,33535
11374,20505,4803,1476,12470
11375,33451,7653,1934,21288
11377,43216,7151,2130,30653
11378,15432,6381,1368,6529
11379,16080,7539,981,6689
11385,44173,11788,2209,26438
11411,9667,5021,626,3688
11412,16966,7728,846,7815
11413,18376,9225,1519,7222
11414,12171,7125,1333,3214
11415,9137,2740,808,4885
11416,9932,2902,579,5613
11417,12874,5144,815,6209
11418,16508,4580,1225,8994
11419,21773,6735,1636,11834
11420,21558,8394,2229,10355
11421,17183,5555,1166,9533
11422,15114,7785,927,5830
11423,13766,4819,1501,6774
11426,8723,5714,651,2193
11427,11693,6439,973,3862
11428,10502,5102,1359,3554
11429,12828,6101,760,5470
11430,31,0,0,31
11432,25155,7139,1285,14272
11433,11026,4002,824,5378
11434,25648,11461,1415,11617
11435,23839,7182,885,14421
11436,7193,3353,621,2926
11501,10172,7017,636,1846
11507,3001,2123,275,538
11509,971,603,56,249
11510,15677,11481,1090,2525
11514,2376,1828,170,254
11516,2606,1898,169,380
11518,5195,3709,254,1004
11520,20966,13701,2395,3608
11530,11278,7946,615,2367
11542,12430,9215,1138,979
11545,5117,3927,279,715
11547,265,211,20,17
11548,887,452,127,70
11549,988,237,27,33
11550,25970,14291,3530,6069
11552,10773,7715,1026,1728
11553,12435,8539,1598,1754
11554,16625,12938,1515,1732
11557,3409,2589,230,454
11558,4090,2776,464,812
11559,3072,2150,208,607
11560,2761,2054,120,486
11561,19261,12297,1655,3960
11563,10487,7644,439,2045
11565,4392,3310,281,788
11566,16343,12269,1105,2806
11568,1604,1078,173,142
11569,789,493,80,147
11570,12253,7928,820,3113
11572,13381,9981,902,2108
11575,6910,4367,1046,1190
11576,5007,3881,368,698
11577,5225,4036,254,802
11579,2440,1674,161,380
11580,19270,13665,1627,3293
11581,8912,6248,503,1749
11590,20900,15957,1630,2701
11596,4927,3711,403,632
11598,5616,3741,246,1343
11691,20871,7250,1634,9455
11692,6378,2420,428,2872
11693,4299,1997,339,1701
11694,8768,4678,964,2526
11697,1568,960,173,344
11701,12402,8891,1628,1265
11702,7550,6042,350,888
11703,7813,6363,600,748
11704,19429,16487,1155,1384
11705,3666,3079,311,227
11706,30496,23983,3102,2068
11709,3027,2524,154,283
11710,16250,12482,993,2226
11713,4737,3894,356,361
11714,10345,8238,622,1425
11715,2336,2017,229,78
11716,5103,4378,409,248
11717,26886,18933,4654,1726
11718,1519,1213,77,164
11719,1121,949,83,81
11720,15389,13386,1385,471
11721,2726,2212,143,345
11722,17253,12785,2833,676
11724,1208,967,20,183
11725,12642,10637,906,1002
11726,9015,6320,1364,792
11727,15385,13291,1353,650
11729,13167,10760,1028,1158
11730,6262,5450,398,341
11731,13615,11441,685,1185
11732,1496,1280,54,157
11733,8134,6735,544,524
11735,15521,12152,1241,1599
11738,8608,7103,907,380
11739,910,774,91,45
11740,3679,2702,350,526
11741,13810,11870,1099,724
11742,6147,5207,615,294
11743,19410,16065,575,2337
11746,31125,25139,2053,3116
11747,8096,6714,411,892
11749,1776,1467,165,121
11751,6689,5484,420,605
11752,4952,3995,544,232
11753,5376,3909,425,994
11754,8641,7396,357,684
11755,5683,4913,354,339
11756,21593,17664,1486,2202
11757,21817,17844,1701,1714
11758,25601,20037,1553,3616
11762,10060,7915,646,1341
11763,13946,11561,1580,592
11764,6200,5309,489,331
11765,218,184,11,23
11766,5077,4289,475,313
11767,6739,6134,292,265
11768,9138,7339,654,982
11769,4051,3420,184,366
11770,123,36,0,16
11771,4154,3452,149,198
11772,20942,17995,1346,1039
11776,11070,9480,962,467
11777,4202,3494,463,132
11778,5912,5158,581,121
11779,18638,16090,1534,816
11780,6012,5128,355,350
11782,6838,6163,280,253
11783,10303,8247,734,1144
11784,12214,10401,1184,462
11786,2931,2611,239,52
11787,16315,14072,1148,876
11788,7585,6468,570,429
11789,3892,3434,182,190
11790,7362,5669,506,441
11791,10938,7853,814,2020
11792,4373,4035,250,58
11793,15527,12673,893,1725
11794,803,157,71,129
11795,11679,9976,714,831
11796,1682,1441,85,132
11797,3465,2686,208,512
11798,5919,4435,653,757
11801,18437,14433,1479,1991
11803,12902,9847,989,1837
11804,2170,1692,87,360
11901,11049,8600,1446,469
11930,455,346,34,20
11931,16,16,0,0
11932,335,272,6,43
11933,2887,2461,261,36
11934,3557,3159,308,59
11935,1432,1281,95,31
11937,6926,5535,782,306
11939,492,382,98,0
11940,2276,1825,334,77
11941,634,488,92,10
11942,2163,1866,235,47
11944,1591,1021,96,138
11946,6836,5515,740,233
11947,30,30,0,0
11948,381,279,65,20
11949,6485,5679,676,53
11950,7699,6375,842,146
11951,6383,5101,812,314
11952,2068,1858,99,94
11953,5863,5318,330,169
11954,1572,999,199,205
11955,1677,1405,222,0
11956,90,90,0,0
11957,254,206,22,22
11958,137,119,18,0
11959,286,244,7,35
11960,460,413,0,15
11961,4599,3883,495,188
11962,86,60,0,3
11963,3085,2484,252,250
11964,838,551,45,79
11965,270,188,13,66
11967,13017,11575,1022,277
11968,5263,3986,577,390
11970,546,490,40,16
11971,2333,2037,233,27
11972,382,361,14,0
11975,86,69,3,10
11976,799,500,124,100
11977,1124,979,47,12
11978,1218,1005,100,67
11980,2119,1913,164,35
12007,36,36,0,0
12008,151,140,0,0
12009,3519,3085,309,61
12010,12505,10152,1532,192
12015,1441,1236,142,10
12017,191,160,13,0
12018,3925,3406,365,57
12019,7400,6593,640,100
12020,15341,13148,1444,225
12022,368,283,46,0
12023,1093,933,124,0
12024,13,13,0,0
12025,2589,2271,238,23
12027,1714,1489,95,25
12028,563,563,0,0
12029,496,425,41,3
12031,55,49,6,0
12032,366,344,12,0
12033,3833,3372,297,12
12035,294,222,56,0
12036,71,66,5,0
12037,1935,1633,150,27
12040,34,29,5,0
12041,237,202,26,0
12042,229,229,0,0
12043,3433,2513,254,139
12045,298,261,3,0
12046,472,392,70,0
12047,9481,8002,1057,134
12051,2256,1945,205,0
12052,754,624,116,2
12053,2252,2042,157,20
12054,8289,7277,667,200
12056,968,820,95,0
12057,945,805,123,5
12058,634,502,77,0
12059,838,745,84,9
12060,624,511,65,33
12061,4876,4336,423,64
12062,716,634,67,0
12063,236,209,14,13
12064,240,166,27,7
12065,20446,18594,1486,122
12066,1226,1022,175,0
12067,626,545,63,0
12068,1478,1362,49,0
12069,111,98,13,0
12070,814,679,76,0
12071,92,74,18,0
12072,1108,918,95,19
12074,1450,1292,133,0
12075,1347,1149,125,62
12076,620,515,90,9
12077,2734,2360,106,99
12078,9191,7806,1024,67
12083,1583,1317,195,0
12084,2436,2213,161,52
12085,203,174,0,0
12086,602,500,63,32
12087,563,514,34,0
12089,34,34,0,0
12090,2808,2251,339,7
12092,489,431,29,5
12093,705,623,58,16
12094,861,768,78,5
12095,4790,3860,549,3
12106,997,865,67,14
12108,138,125,0,0
12110,10191,9098,642,91
12115,54,54,0,0
12116,722,625,94,0
12117,1551,1408,115,1
12118,6942,6147,523,4
12120,297,241,50,6
12121,953,906,18,0
12122,2238,1901,147,24
12123,2314,2134,151,0
12124,310,278,0,0
12125,659,540,72,0
12130,617,462,112,0
12131,10,10,0,0
12132,170,134,36,0
12134,1486,1229,154,10
12136,287,234,0,9
12137,918,724,148,0
12138,1469,1340,104,11
12139,63,52,4,0
12140,800,731,39,2
12143,2517,2010,403,11
12144,10432,8775,854,424
12147,201,159,28,0
12148,2060,1825,175,1
12149,917,754,149,6
12150,380,380,0,0
12151,321,299,3,9
12153,503,442,59,0
12154,1286,1150,108,3
12155,1017,858,119,8
12156,380,369,0,11
12157,1955,1597,261,18
12158,3194,2791,263,20
12159,3945,3495,339,13
12160,406,368,29,0
12161,208,172,36,0
12164,165,136,8,0
12165,79,71,7,1
12166,535,466,54,0
12167,868,704,80,3
12168,1055,905,122,0
12169,63,63,0,0
12170,2251,1972,237,0
12172,54,54,0,0
12173,876,768,86,9
12174,198,179,19,0
12175,249,225,24,0
12176,124,120,4,0
12177,272,272,0,0
12180,24677,18090,2472,1609
12182,6103,4944,624,258
12183,1303,1083,105,15
12184,2960,2590,241,33
12185,1180,1037,110,4
12186,3071,2843,135,7
12187,184,177,4,0
12188,5700,4908,570,91
12189,8993,7600,543,401
12190,310,269,27,0
12192,732,610,94,0
12193,916,831,40,0
12194,33,29,4,0
12195,132,104,8,0
12196,1835,1694,100,15
12197,1077,899,143,7
12198,3932,3655,277,0
12202,3940,2319,357,739
12203,13668,10364,1315,1109
12204,3748,2981,197,380
12205,14419,12118,1685,343
12206,5846,3036,438,1438
12207,504,116,75,204
12208,11437,8012,1234,935
12209,5423,3957,649,602
12210,4899,2524,173,865
12211,4940,4387,355,23
12222,1100,352,23,214
12302,12717,11535,857,47
12303,14227,12219,1235,255
12304,9122,7527,587,571
12305,1840,1201,67,165
12306,13519,11877,1269,136
12307,2127,1531,108,293
12308,6493,4792,515,368
12309,14514,13066,1043,117
12401,15802,12899,1458,357
12404,1328,1025,186,52
12405,167,110,6,0
12406,257,213,26,0
12407,57,52,5,0
12409,190,154,9,6
12410,241,225,11,0
12411,217,205,12,0
12412,293,275,0,0
12413,1127,855,86,22
12414,4082,3265,421,44
12416,109,109,0,0
12417,256,256,0,0
12418,130,100,8,0
12419,364,299,49,0
12420,297,286,0,11
12421,213,208,5,0
12422,78,64,14,0
12423,349,241,82,0
12424,120,105,15,0
12427,80,73,0,7
12428,2201,1669,374,51
12429,223,207,16,0
12430,443,336,65,16
12431,526,485,5,0
12432,187,187,0,0
12433,283,229,30,0
12434,202,162,31,0
12435,189,162,27,0
12436,327,327,0,0
12438,18,18,0,0
12439,48,33,15,0
12440,1029,943,68,0
12441,9,9,0,0
12442,360,302,9,0
12443,1770,1661,108,0
12444,163,84,29,4
12446,1997,1713,177,66
12448,215,215,0,0
12449,1168,1065,58,10
12450,52,40,12,0
12451,648,555,54,0
12452,112,68,16,4
12453,143,126,0,0
12454,120,105,0,0
12455,762,578,104,14
12456,419,394,25,0
12457,257,215,15,27
12458,889,782,107,0
12459,57,57,0,0
12460,143,105,0,0
12461,994,717,97,94
12463,656,573,72,0
12464,331,216,83,12
12465,134,102,13,0
12466,1246,965,211,24
12468,278,238,27,2
12469,206,162,33,6
12470,449,437,12,0
12471,143,143,0,0
12472,754,592,146,0
12473,459,420,25,14
12474,533,437,40,2
12475,173,173,0,0
12477,9026,7631,767,257
12480,219,209,4,6
12481,476,451,14,11
12482,271,271,0,0
12483,245,188,42,15
12484,1443,1127,231,77
12485,261,204,12,0
12486,706,641,53,12
12487,1578,1235,111,27
12489,109,90,0,19
12490,20,20,0,0
12491,887,758,113,0
12492,138,134,4,0
12493,177,172,5,0
12494,456,426,0,0
12495,174,130,0,0
12496,578,472,21,0
12498,2169,1659,161,107
12501,1195,901,186,0
12502,632,532,30,60
12503,288,240,31,7
12504,457,135,0,8
12507,76,55,0,0
12508,8840,7141,703,689
12512,85,85,0,0
12513,360,360,0,0
12514,1256,1072,51,41
12515,640,533,10,19
12516,615,560,24,31
12517,208,145,42,0
12518,2573,2326,131,43
12520,1567,1178,121,154
12521,611,555,35,10
12522,2288,2056,129,62
12523,934,835,74,12
12524,6780,5582,750,281
12525,1704,1604,45,6
12526,1556,1264,196,34
12527,135,135,0,0
12528,6033,5009,398,253
12529,1339,1004,105,97
12530,92,92,0,0
12531,1303,1089,74,77
12533,11221,9790,995,308
12534,7551,5934,429,257
12538,6347,5377,418,130
12540,3247,2874,186,98
12542,2720,2208,270,168
12543,1426,1159,126,131
12545,1893,1364,126,69
12546,1201,969,127,11
12547,1316,1190,99,19
12548,782,635,146,0
12549,4597,3593,603,223
12550,23023,15498,3688,1285
12553,12348,10040,1144,800
12561,7720,5887,593,166
12563,3224,2461,454,144
12564,3580,2797,246,331
12565,503,460,6,10
12566,5065,4423,400,97
12567,1225,1021,87,32
12569,4263,3739,291,58
12570,3641,3306,170,98
12571,4382,3746,356,125
12572,4033,3240,321,124
12574,107,86,21,0
12575,823,699,15,95
12577,538,484,16,29
12578,1424,1210,152,51
12580,2116,1811,222,49
12581,1079,889,113,35
12582,1950,1719,114,54
12583,1037,795,130,39
12585,382,348,34,0
12586,6455,5271,633,235
12589,6993,6175,474,60
12590,16343,13336,1471,1230
12592,568,510,48,10
12594,1983,1654,125,123
12601,18303,12932,2107,1291
12603,19862,16161,1812,532
12604,160,12,0,13
12701,4105,3183,655,35
12719,532,467,17,23
12720,56,56,0,0
12721,2838,2466,285,54
12722,31,31,0,0
12723,874,691,65,12
12724,87,70,17,0
12725,90,56,4,30
12726,395,330,47,5
12729,954,729,174,34
12732,228,182,12,18
12733,198,114,8,0
12734,278,243,35,0
12736,60,54,0,0
12737,759,611,80,28
12738,253,253,0,0
12740,576,494,10,0
12741,130,113,17,0
12742,101,101,0,0
12743,168,102,43,0
12745,67,43,24,0
12746,253,232,21,0
12747,590,438,79,0
12748,1255,1095,99,10
12749,62,62,0,0
12750,40,40,0,0
12751,328,252,17,11
12752,103,89,14,0
12754,2921,2364,316,60
12758,1950,1567,172,117
