zipcode,ziptype,postalcity,zcta5,bcode
10001,ZIP Code area,New York,10001,36061
10002,ZIP Code area,New York,10002,36061
10003,ZIP Code area,New York,10003,36061
10004,ZIP Code area,New York,10004,36061
10005,ZIP Code area,New York,10005,36061
10006,ZIP Code area,New York,10006,36061
10007,ZIP Code area,New York,10007,36061
10008,Post Office or large volume customer,New York,10007,36061
10009,ZIP Code area,New York,10009,36061
10010,ZIP Code area,New York,10010,36061
10011,ZIP Code area,New York,10011,36061
10012,ZIP Code area,New York,10012,36061
10013,ZIP Code area,New York,10013,36061
10014,ZIP Code area,New York,10014,36061
10016,ZIP Code area,New York,10016,36061
10017,ZIP Code area,New York,10017,36061
10018,ZIP Code area,New York,10018,36061
10019,ZIP Code area,New York,10019,36061
10020,ZIP Code area,New York,10020,36061
10021,ZIP Code area,New York,10021,36061
10022,ZIP Code area,New York,10022,36061
10023,ZIP Code area,New York,10023,36061
10024,ZIP Code area,New York,10024,36061
10025,ZIP Code area,New York,10025,36061
10026,ZIP Code area,New York,10026,36061
10027,ZIP Code area,New York,10027,36061
10028,ZIP Code area,New York,10028,36061
10029,ZIP Code area,New York,10029,36061
10030,ZIP Code area,New York,10030,36061
10031,ZIP Code area,New York,10031,36061
10032,ZIP Code area,New York,10032,36061
10033,ZIP Code area,New York,10033,36061
10034,ZIP Code area,New York,10034,36061
10035,ZIP Code area,New York,10035,36061
10036,ZIP Code area,New York,10036,36061
10037,ZIP Code area,New York,10037,36061
10038,ZIP Code area,New York,10038,36061
10039,ZIP Code area,New York,10039,36061
10040,ZIP Code area,New York,10040,36061
10041,Post Office or large volume customer,New York,10004,36061
10043,Post Office or large volume customer,New York,10005,36061
10044,ZIP Code area,New York,10044,36061
10045,Post Office or large volume customer,New York,10004,36061
10055,Post Office or large volume customer,New York,10022,36061
10060,Post Office or large volume customer,New York,10199,36061
10065,ZIP Code area,New York,10065,36061
10069,ZIP Code area,New York,10069,36061
10075,ZIP Code area,New York,10075,36061
10080,Post Office or large volume customer,New York,10282,36061
10081,Post Office or large volume customer,New York,10005,36061
10087,Post Office or large volume customer,New York,10017,36061
10090,Post Office or large volume customer,New York,10199,36061
10095,Post Office or large volume customer,New York,10199,36061
10101,Post Office or large volume customer,New York,10019,36061
10102,Post Office or large volume customer,New York,10019,36061
10103,Post Office or large volume customer,New York,10103,36061
10104,Post Office or large volume customer,New York,10019,36061
10105,Post Office or large volume customer,New York,10019,36061
10106,Post Office or large volume customer,New York,10019,36061
10107,Post Office or large volume customer,New York,10019,36061
10108,Post Office or large volume customer,New York,10036,36061
10109,Post Office or large volume customer,New York,10036,36061
10110,Post Office or large volume customer,New York,10110,36061
10111,Post Office or large volume customer,New York,10111,36061
10112,Post Office or large volume customer,New York,10112,36061
10113,Post Office or large volume customer,New York,10011,36061
10114,Post Office or large volume customer,New York,10003,36061
10115,Post Office or large volume customer,New York,10115,36061
10116,Post Office or large volume customer,New York,10027,36061
10117,Post Office or large volume customer,New York,10119,36061
10118,Post Office or large volume customer,New York,10001,36061
10119,Post Office or large volume customer,New York,10119,36061
10120,Post Office or large volume customer,New York,10001,36061
10121,Post Office or large volume customer,New York,10119,36061
10122,Post Office or large volume customer,New York,10001,36061
10123,Post Office or large volume customer,New York,10001,36061
10124,Post Office or large volume customer,New York,10152,36061
10125,Post Office or large volume customer,New York,10001,36061
10126,Post Office or large volume customer,New York,10022,36061
10128,ZIP Code area,New York,10128,36061
10129,Post Office or large volume customer,New York,10018,36061
10130,Post Office or large volume customer,New York,10001,36061
10131,Post Office or large volume customer,New York,10021,36061
10132,Post Office or large volume customer,New York,10024,36061
10133,Post Office or large volume customer,New York,10023,36061
10138,Post Office or large volume customer,New York,10016,36061
10150,Post Office or large volume customer,New York,10022,36061
10151,Post Office or large volume customer,New York,10022,36061
10152,Post Office or large volume customer,New York,10152,36061
10153,Post Office or large volume customer,New York,10153,36061
10154,Post Office or large volume customer,New York,10154,36061
10155,Post Office or large volume customer,New York,10022,36061
10156,Post Office or large volume customer,New York,10016,36061
10157,Post Office or large volume customer,New York,10016,36061
10158,Post Office or large volume customer,New York,10016,36061
10159,Post Office or large volume customer,New York,10010,36061
10160,Post Office or large volume customer,New York,10010,36061
10161,Post Office or large volume customer,New York,10011,36061
10162,Post Office or large volume customer,New York,10162,36061
10163,Post Office or large volume customer,New York,10017,36061
10164,Post Office or large volume customer,New York,10017,36061
10165,Post Office or large volume customer,New York,10165,36061
10166,Post Office or large volume customer,New York,10017,36061
10167,Post Office or large volume customer,New York,10167,36061
10168,Post Office or large volume customer,New York,10168,36061
10169,Post Office or large volume customer,New York,10169,36061
10170,Post Office or large volume customer,New York,10170,36061
10171,Post Office or large volume customer,New York,10171,36061
10172,Post Office or large volume customer,New York,10172,36061
10173,Post Office or large volume customer,New York,10173,36061
10174,Post Office or large volume customer,New York,10174,36061
10175,Post Office or large volume customer,New York,10017,36061
10176,Post Office or large volume customer,New York,10036,36061
10177,Post Office or large volume customer,New York,10177,36061
10178,Post Office or large volume customer,New York,10017,36061
10179,Post Office or large volume customer,New York,10017,36061
10185,Post Office or large volume customer,New York,10036,36061
10199,Post Office or large volume customer,New York,10199,36061
10203,Post Office or large volume customer,New York,10005,36061
10211,Post Office or large volume customer,New York,10199,36061
10212,Post Office or large volume customer,New York,10199,36061
10213,Post Office or large volume customer,New York,10013,36061
10242,Post Office or large volume customer,New York,10007,36061
10249,Post Office or large volume customer,New York,10007,36061
10256,Post Office or large volume customer,New York,10006,36061
10257,Post Office or large volume customer,New York,10005,36061
10258,Post Office or large volume customer,New York,10271,36061
10259,Post Office or large volume customer,New York,10017,36061
10260,Post Office or large volume customer,New York,10005,36061
10261,Post Office or large volume customer,New York,10017,36061
10265,Post Office or large volume customer,New York,10005,36061
10268,Post Office or large volume customer,New York,10005,36061
10269,Post Office or large volume customer,New York,10005,36061
10270,Post Office or large volume customer,New York,10005,36061
10271,Post Office or large volume customer,New York,10271,36061
10272,Post Office or large volume customer,New York,10038,36061
10273,Post Office or large volume customer,New York,10038,36061
10274,Post Office or large volume customer,New York,10004,36061
10275,Post Office or large volume customer,New York,10004,36061
10276,Post Office or large volume customer,New York,10003,36061
10277,Post Office or large volume customer,New York,10278,36061
10278,Post Office or large volume customer,New York,10278,36061
10279,Post Office or large volume customer,New York,10279,36061
10280,ZIP Code area,New York,10280,36061
10281,Post Office or large volume customer,New York,10282,36061
10282,ZIP Code area,New York,10282,36061
10285,Post Office or large volume customer,New York,10280,36061
10286,Post Office or large volume customer,New York,10005,36061
10292,Post Office or large volume customer,New York,10038,36061
10301,ZIP Code area,Staten Island,10301,36085
10302,ZIP Code area,Staten Island,10302,36085
10303,ZIP Code area,Staten Island,10303,36085
10304,ZIP Code area,Staten Island,10304,36085
10305,ZIP Code area,Staten Island,10305,36085
10306,ZIP Code area,Staten Island,10306,36085
10307,ZIP Code area,Staten Island,10307,36085
10308,ZIP Code area,Staten Island,10308,36085
10309,ZIP Code area,Staten Island,10309,36085
10310,ZIP Code area,Staten Island,10310,36085
10311,Post Office or large volume customer,Staten Island,10311,36085
10312,ZIP Code area,Staten Island,10312,36085
10313,Post Office or large volume customer,Staten Island,10314,36085
10314,ZIP Code area,Staten Island,10314,36085
10451,ZIP Code area,Bronx,10451,36005
10452,ZIP Code area,Bronx,10452,36005
10453,ZIP Code area,Bronx,10453,36005
10454,ZIP Code area,Bronx,10454,36005
10455,ZIP Code area,Bronx,10455,36005
10456,ZIP Code area,Bronx,10456,36005
10457,ZIP Code area,Bronx,10457,36005
10458,ZIP Code area,Bronx,10458,36005
10459,ZIP Code area,Bronx,10459,36005
10460,ZIP Code area,Bronx,10460,36005
10461,ZIP Code area,Bronx,10461,36005
10462,ZIP Code area,Bronx,10462,36005
10463,ZIP Code area,Bronx,10463,36005
10464,ZIP Code area,Bronx,10464,36005
10465,ZIP Code area,Bronx,10465,36005
10466,ZIP Code area,Bronx,10466,36005
10467,ZIP Code area,Bronx,10467,36005
10468,ZIP Code area,Bronx,10468,36005
10469,ZIP Code area,Bronx,10469,36005
10470,ZIP Code area,Bronx,10470,36005
10471,ZIP Code area,Bronx,10471,36005
10472,ZIP Code area,Bronx,10472,36005
10473,ZIP Code area,Bronx,10473,36005
10474,ZIP Code area,Bronx,10474,36005
10475,ZIP Code area,Bronx,10475,36005
11001,ZIP Code area,Floral Park,11001,36081
11002,Post Office or large volume customer,Floral Park,11001,36081
11003,ZIP Code area,Elmont,11003,36081
11004,ZIP Code area,Glen Oaks,11004,36081
11005,ZIP Code area,Floral Park,11005,36081
11040,ZIP Code area,New Hyde Park,11040,36081
11101,ZIP Code area,Long Island City,11101,36081
11102,ZIP Code area,Astoria,11102,36081
11103,ZIP Code area,Astoria,11103,36081
11104,ZIP Code area,Sunnyside,11104,36081
11105,ZIP Code area,Astoria,11105,36081
11106,ZIP Code area,Astoria,11106,36081
11109,ZIP Code area,Long Island City,11109,36081
11120,Post Office or large volume customer,Long Island City,11101,36081
11201,ZIP Code area,Brooklyn,11201,36047
11202,Post Office or large volume customer,Brooklyn,11201,36047
11203,ZIP Code area,Brooklyn,11203,36047
11204,ZIP Code area,Brooklyn,11204,36047
11205,ZIP Code area,Brooklyn,11205,36047
11206,ZIP Code area,Brooklyn,11206,36047
11207,ZIP Code area,Brooklyn,11207,36047
11208,ZIP Code area,Brooklyn,11208,36047
11209,ZIP Code area,Brooklyn,11209,36047
11210,ZIP Code area,Brooklyn,11210,36047
11211,ZIP Code area,Brooklyn,11211,36047
11212,ZIP Code area,Brooklyn,11212,36047
11213,ZIP Code area,Brooklyn,11213,36047
11214,ZIP Code area,Brooklyn,11214,36047
11215,ZIP Code area,Brooklyn,11215,36047
11216,ZIP Code area,Brooklyn,11216,36047
11217,ZIP Code area,Brooklyn,11217,36047
11218,ZIP Code area,Brooklyn,11218,36047
11219,ZIP Code area,Brooklyn,11219,36047
11220,ZIP Code area,Brooklyn,11220,36047
11221,ZIP Code area,Brooklyn,11221,36047
11222,ZIP Code area,Brooklyn,11222,36047
11223,ZIP Code area,Brooklyn,11223,36047
11224,ZIP Code area,Brooklyn,11224,36047
11225,ZIP Code area,Brooklyn,11225,36047
11226,ZIP Code area,Brooklyn,11226,36047
11228,ZIP Code area,Brooklyn,11228,36047
11229,ZIP Code area,Brooklyn,11229,36047
11230,ZIP Code area,Brooklyn,11230,36047
11231,ZIP Code area,Brooklyn,11231,36047
11232,ZIP Code area,Brooklyn,11232,36047
11233,ZIP Code area,Brooklyn,11233,36047
11234,ZIP Code area,Brooklyn,11234,36047
11235,ZIP Code area,Brooklyn,11235,36047
11236,ZIP Code area,Brooklyn,11236,36047
11237,ZIP Code area,Brooklyn,11237,36047
11238,ZIP Code area,Brooklyn,11238,36047
11239,ZIP Code area,Brooklyn,11239,36047
11241,Post Office or large volume customer,Brooklyn,11201,36047
11242,Post Office or large volume customer,Brooklyn,11201,36047
11243,Post Office or large volume customer,Brooklyn,11217,36047
11245,Post Office or large volume customer,Brooklyn,11201,36047
11247,Post Office or large volume customer,Brooklyn,11216,36047
11249,ZIP Code area,Brooklyn,11211,36047
11251,ZIP Code area,Brooklyn,11211,36047
11252,ZIP Code area,Brooklyn,11209,36047
11256,Post Office or large volume customer,Brooklyn,11208,36047
11351,Post Office or large volume customer,Flushing,11351,36081
11352,Post Office or large volume customer,Flushing,11355,36081
11354,ZIP Code area,Flushing,11354,36081
11355,ZIP Code area,Flushing,11355,36081
11356,ZIP Code area,College Point,11356,36081
11357,ZIP Code area,Whitestone,11357,36081
11358,ZIP Code area,Flushing,11358,36081
11359,ZIP Code area,Bayside,11359,36081
11360,ZIP Code area,Bayside,11360,36081
11361,ZIP Code area,Bayside,11361,36081
11362,ZIP Code area,Little Neck,11362,36081
11363,ZIP Code area,Little Neck,11363,36081
11364,ZIP Code area,Oakland Gardens,11364,36081
11365,ZIP Code area,Fresh Meadows,11365,36081
11366,ZIP Code area,Fresh Meadows,11366,36081
11367,ZIP Code area,Flushing,11367,36081
11368,ZIP Code area,Corona,11368,36081
11369,ZIP Code area,East Elmhurst,11369,36081
11370,ZIP Code area,East Elmhurst,11370,36081
11371,ZIP Code area,Flushing,11371,36081
11372,ZIP Code area,Jackson Heights,11372,36081
11373,ZIP Code area,Elmhurst,11373,36081
11374,ZIP Code area,Rego Park,11374,36081
11375,ZIP Code area,Forest Hills,11375,36081
11377,ZIP Code area,Woodside,11377,36081
11378,ZIP Code area,Maspeth,11378,36081
11379,ZIP Code area,Middle Village,11379,36081
11380,Post Office or large volume customer,Elmhurst,11373,36081
11381,Post Office or large volume customer,Flushing,11379,36081
11385,ZIP Code area,Ridgewood,11385,36081
11386,Post Office or large volume customer,Ridgewood,11385,36081
11405,Post Office or large volume customer,Jamaica,11433,36081
11411,ZIP Code area,Cambria Heights,11411,36081
11412,ZIP Code area,Saint Albans,11412,36081
11413,ZIP Code area,Springfield Gardens,11413,36081
11414,ZIP Code area,Howard Beach,11414,36081
11415,ZIP Code area,Kew Gardens,11415,36081
11416,ZIP Code area,Ozone Park,11416,36081
11417,ZIP Code area,Ozone Park,11417,36081
11418,ZIP Code area,Richmond Hill,11418,36081
11419,ZIP Code area,South Richmond Hill,11419,36081
11420,ZIP Code area,South Ozone Park,11420,36081
11421,ZIP Code area,Woodhaven,11421,36081
11422,ZIP Code area,Rosedale,11422,36081
11423,ZIP Code area,Hollis,11423,36081
11424,Post Office or large volume customer,Jamaica,11424,36081
11425,Post Office or large volume customer,Jamaica,11425,36047
11426,ZIP Code area,Bellerose,11426,36081
11427,ZIP Code area,Queens Village,11427,36081
11428,ZIP Code area,Queens Village,11428,36081
11429,ZIP Code area,Queens Village,11429,36081
11430,ZIP Code area,Jamaica,11430,36081
11431,Post Office or large volume customer,Jamaica,11432,36081
11432,ZIP Code area,Jamaica,11432,36081
11433,ZIP Code area,Jamaica,11433,36081
11434,ZIP Code area,Jamaica,11434,36081
11435,ZIP Code area,Jamaica,11435,36081
11436,ZIP Code area,Jamaica,11436,36081
11439,ZIP Code area,Jamaica,11432,36081
11451,Post Office or large volume customer,Jamaica,11451,36081
11499,Post Office or large volume customer,Jamaica,11430,36081
11690,Post Office or large volume customer,Far Rockaway,11691,36081
11691,ZIP Code area,Far Rockaway,11691,36081
11692,ZIP Code area,Arverne,11692,36081
11693,ZIP Code area,Far Rockaway,11693,36081
11694,ZIP Code area,Rockaway Park,11694,36081
11695,Post Office or large volume customer,Far Rockaway,11693,36081
11697,ZIP Code area,Breezy Point,11697,36081
