"zip_code";"Estimated_Total";"Drove_alone";"Carpooled";"Public_Transportation"
"10001";11442;589;223;6090
"10002";33546;2516;1457;19077
"10003";29696;1320;218;18884
"10004";1735;124;12;898
"10005";3586;165;0;2312
"10006";1917;35;26;1204
"10007";3144;136;26;2009
"10009";30778;1778;269;18847
"10010";15894;971;375;8730
"10011";31053;1972;264;17505
"10012";14054;903;103;8008
"10013";12105;652;299;6545
"10014";19265;1009;387;11196
"10016";34336;2008;391;14810
"10017";10278;333;242;3480
"10018";3224;137;75;1436
"10019";24800;1402;305;11382
"10021";21994;2173;699;11505
"10022";16248;1485;218;6706
"10023";31134;2336;374;20153
"10024";31704;2382;401;23032
"10025";42784;2864;603;31434
"10026";14513;1250;304;11243
"10027";22566;1830;332;15201
"10028";25986;2270;569;16575
"10029";30043;2063;446;21407
"10030";11208;1199;492;8228
"10031";25912;1750;829;20693
"10032";25241;2402;964;17515
"10033";24756;2449;1522;16593
"10034";18628;2091;1252;12865
"10035";11282;795;204;8710
"10036";13540;609;91;6577
"10037";7086;894;117;5051
"10038";9683;498;24;5329
"10039";8691;791;346;6651
"10040";17689;1735;1007;12719
"10044";4904;289;66;3850
"10065";17320;996;294;7677
"10069";2809;316;152;1544
"10075";13178;1028;259;8689
"10110";2;0;0;1
"10128";32401;2829;633;22839
"10162";753;88;0;317
"10280";4980;372;0;2551
"10282";2392;176;0;1520
"10301";16021;6890;1163;6551
"10302";6743;3575;341;2298
"10303";9810;5003;776;3598
"10304";17455;7901;1053;7689
"10305";16566;8159;1770;5843
"10306";24307;13604;2038;7744
"10307";6256;4596;457;1090
"10308";12860;7941;1531;3253
"10309";13589;8822;1234;3319
"10310";9992;5054;877;3535
"10312";27516;18060;2768;6322
"10314";37527;22232;3877;10273
"10451";14784;1995;521;10087
"10452";26869;4139;1463;18122
"10453";27178;4175;2073;17664
"10454";12166;1723;401;8183
"10455";11974;2387;319;8137
"10456";27809;3829;860;19911
"10457";22041;3473;1382;14254
"10458";25455;3781;1213;16436
"10459";14157;2612;536;9747
"10460";19219;3961;838;12528
"10461";21668;7983;1887;9468
"10462";31980;7661;1666;19691
"10463";28807;7258;2375;16329
"10464";2368;1577;142;475
"10465";18675;10662;1866;5419
"10466";29991;10215;1799;15669
"10467";37144;9000;1440;23091
"10468";27976;3621;1220;19735
"10469";28988;12162;2411;13353
"10470";6687;2819;372;2987
"10471";9558;4171;751;3943
"10472";23676;4552;1015;16278
"10473";22252;7449;2229;11351
"10474";3404;544;144;2211
"10475";17215;6168;1087;8505
"11001";13081;8821;726;3013
"11003";21156;14344;1864;4155
"11004";6615;3851;627;1687
"11005";410;332;68;0
"11040";17541;12616;1346;3174
"11101";10374;1664;330;7664
"11102";17103;2753;547;11951
"11103";20034;3230;751;14104
"11104";14589;1632;631;10794
"11105";19162;3838;748;12922
"11106";17858;2776;737;12396
"11109";1884;347;51;1468
"11201";25483;2167;613;18375
"11203";34663;8618;1575;22042
"11204";29681;6534;2349;16150
"11205";15076;1801;374;9934
"11206";27294;3386;1046;18858
"11207";32326;6768;1450;21589
"11208";34435;7345;1506;24002
"11209";32182;8078;2213;18588
"11210";26960;9557;1293;14579
"11211";37746;3990;1310;23984
"11212";27487;5406;713;19497
"11213";23078;3349;623;16509
"11214";30693;6093;2652;19436
"11215";36261;3821;817;27319
"11216";23568;3427;547;17682
"11217";20553;1418;361;16060
"11218";31897;5214;2030;20563
"11219";31702;6412;2996;14713
"11220";42341;6181;3494;25474
"11221";29327;4770;706;20748
"11222";18799;2379;622;12873
"11223";27002;6232;2497;15353
"11224";14929;2923;1003;9285
"11225";25826;4366;528;18724
"11226";44325;6629;1257;33230
"11228";17080;5263;1943;8569
"11229";32096;9395;2374;17243
"11230";31896;8545;1843;17891
"11231";16885;1921;413;11481
"11232";11385;1446;526;7617
"11233";24979;6018;783;16931
"11234";42194;18968;3188;18002
"11235";29123;7464;2484;15163
"11236";43863;15840;3133;22947
"11237";22191;2163;898;14821
"11238";26577;2837;566;20754
"11239";4076;992;204;2577
"11354";24520;7593;3457;10719
"11355";37590;8964;4387;19269
"11356";10033;4552;780;3775
"11357";17098;10604;1472;4543
"11358";17402;8426;2366;5924
"11360";9203;5566;783;2479
"11361";13403;7120;1161;4617
"11362";7951;4882;933;1862
"11363";3506;2055;362;989
"11364";15931;8797;1909;4546
"11365";17161;8050;2004;6438
"11366";6368;2804;609;2785
"11367";15297;6450;977;6968
"11368";49094;8133;3609;31890
"11369";18083;4843;1437;10105
"11370";12747;3863;682;6886
"11372";32164;4238;1199;23786
"11373";45340;6360;2153;33535
"11374";20505;4803;1476;12470
"11375";33451;7653;1934;21288
"11377";43216;7151;2130;30653
"11378";15432;6381;1368;6529
"11379";16080;7539;981;6689
"11385";44173;11788;2209;26438
"11411";9667;5021;626;3688
"11412";16966;7728;846;7815
"11413";18376;9225;1519;7222
"11414";12171;7125;1333;3214
"11415";9137;2740;808;4885
"11416";9932;2902;579;5613
"11417";12874;5144;815;6209
"11418";16508;4580;1225;8994
"11419";21773;6735;1636;11834
"11420";21558;8394;2229;10355
"11421";17183;5555;1166;9533
"11422";15114;7785;927;5830
"11423";13766;4819;1501;6774
"11426";8723;5714;651;2193
"11427";11693;6439;973;3862
"11428";10502;5102;1359;3554
"11429";12828;6101;760;5470
"11430";31;0;0;31
"11432";25155;7139;1285;14272
"11433";11026;4002;824;5378
"11434";25648;11461;1415;11617
"11435";23839;7182;885;14421
"11436";7193;3353;621;2926
"11691";20871;7250;1634;9455
"11692";6378;2420;428;2872
"11693";4299;1997;339;1701
"11694";8768;4678;964;2526
"11697";1568;960;173;344
